city,population_110,population_114,change_amount,change_rate
高雄市,6994993,6867267,-127726,-1.83
新北市,2524393,2439507,-84886,-3.36
苗栗縣,1255330,1210206,-45124,-3.59
臺南市,2744691,2718545,-26146,-0.95
嘉義縣,804440,782256,-22184,-2.76
雲林縣,493316,473181,-20135,-4.08
南投縣,670132,650989,-19143,-2.86
彰化縣,484897,467881,-17016,-3.51
臺中市,1862059,1852477,-9582,-0.51
臺東縣,321358,312807,-8551,-2.66
新竹縣,538178,531172,-7006,-1.3
屏東縣,213386,208320,-5066,-2.37
澎湖縣,363977,359836,-4141,-1.14
新竹市,264727,261592,-3135,-1.18
嘉義市,155184,152934,-2250,-1.45
金門縣,13645,13621,-24,-0.18
花蓮縣,106340,106716,376,0.35
基隆市,452640,455740,3100,0.68
宜蘭縣,575580,597235,21655,3.76
桃園市,2813490,2868465,54975,1.95
臺北市,2272391,2355106,82715,3.64
