year,city,total
110,南投縣,670132
111,南投縣,664092
112,南投縣,659468
113,南投縣,658427
114,南投縣,650989
110,嘉義市,155184
111,嘉義市,155278
112,嘉義市,158188
113,嘉義市,157551
114,嘉義市,152934
110,嘉義縣,804440
111,嘉義縣,798703
112,嘉義縣,794997
113,嘉義縣,789239
114,嘉義縣,782256
110,基隆市,452640
111,基隆市,452473
112,基隆市,456475
113,基隆市,457242
114,基隆市,455740
110,宜蘭縣,575580
111,宜蘭縣,580503
112,宜蘭縣,589289
113,宜蘭縣,594641
114,宜蘭縣,597235
110,屏東縣,213386
111,屏東縣,212551
112,屏東縣,211544
113,屏東縣,210219
114,屏東縣,208320
110,彰化縣,484897
111,彰化縣,479595
112,彰化縣,477094
113,彰化縣,472299
114,彰化縣,467881
110,新北市,2524393
111,新北市,2480681
112,新北市,2511886
113,新北市,2490869
114,新北市,2439507
110,新竹市,264727
111,新竹市,262924
112,新竹市,263584
113,新竹市,262177
114,新竹市,261592
110,新竹縣,538178
111,新竹縣,535132
112,新竹縣,534575
113,新竹縣,532854
114,新竹縣,531172
110,桃園市,2813490
111,桃園市,2814459
112,桃園市,2845909
113,桃園市,2860601
114,桃園市,2868465
110,澎湖縣,363977
111,澎湖縣,361526
112,澎湖縣,362255
113,澎湖縣,361441
114,澎湖縣,359836
110,臺中市,1862059
111,臺中市,1852997
112,臺中市,1859946
113,臺中市,1858651
114,臺中市,1852477
110,臺北市,2272391
111,臺北市,2281464
112,臺北市,2317445
113,臺北市,2338648
114,臺北市,2355106
110,臺南市,2744691
111,臺南市,2728137
112,臺南市,2737941
113,臺南市,2731412
114,臺南市,2718545
110,臺東縣,321358
111,臺東縣,318892
112,臺東縣,317489
113,臺東縣,315374
114,臺東縣,312807
110,花蓮縣,106340
111,花蓮縣,107223
112,花蓮縣,107739
113,花蓮縣,107901
114,花蓮縣,106716
110,苗栗縣,1255330
111,苗栗縣,1245239
112,苗栗縣,1239048
113,苗栗縣,1225675
114,苗栗縣,1210206
111,連江縣,23264640
112,連江縣,23420442
113,連江縣,23400220
114,連江縣,23299132
110,金門縣,13645
111,金門縣,13983
112,金門縣,14039
113,金門縣,13950
114,金門縣,13621
110,雲林縣,493316
111,雲林縣,488158
112,雲林縣,484560
113,雲林縣,478786
114,雲林縣,473181
110,高雄市,6994993
111,高雄市,6956073
112,高雄市,6948007
113,高雄市,6915487
114,高雄市,6867267
